year,event,match,winner,loser,winnerId,loserId,round,score,outcome,status,start,end,timestamp,estimatedStartTime,sourceLastUpdated,historicalPublicationTimeKnown,sourceFile,sourceSHA256,duplicateRecords,observedIndex,observedHasStats,observedDate,observedSource,cachedPositiveDenominators,cachedValidStats
2024,902,LS102,Laura Siegemund,Aleksandra Krunic,310926,316344,R128,4-6 6-2 6-2,completed,absent,2024-03-19,2024-03-31,2024-03-19T16:53:31.103+00:00,False,2024-03-19T19:46:45.923+00:00,False,data/raw/wta/stats/_httpcache/2024/b185b2f4c601dac815da5f2eb738ad2ff3bb1597afb5b5e49f19077588ec480f.json,1b8f8098b57a94bdc65280d859b166225f057675a7e7ba56b947d53cc3337227,1,,,,,False,False
2024,902,LS105,Xinyu Wang,Hailey Baptiste,326376,327101,R128,7-6(1) 6-3,completed,present,2024-03-19,2024-03-31,2024-03-19T14:44:50.457+00:00,False,2024-03-19T16:32:02.83+00:00,False,data/raw/wta/stats/_httpcache/2024/b185b2f4c601dac815da5f2eb738ad2ff3bb1597afb5b5e49f19077588ec480f.json,1b8f8098b57a94bdc65280d859b166225f057675a7e7ba56b947d53cc3337227,1,133215.0,True,2024-03-19,stats,False,False
2024,902,LS106,Diana Shnaider,Venus Williams,330482,230220,R128,6-3 6-3,completed,absent,2024-03-19,2024-03-31,2024-03-19T16:41:22.55+00:00,False,2024-03-19T18:20:44.94+00:00,False,data/raw/wta/stats/_httpcache/2024/b185b2f4c601dac815da5f2eb738ad2ff3bb1597afb5b5e49f19077588ec480f.json,1b8f8098b57a94bdc65280d859b166225f057675a7e7ba56b947d53cc3337227,1,,,,,False,False
2024,902,LS109,Taylor Townsend,Lucia Bronzetti,318609,322280,R128,3-6 6-3 6-4,completed,absent,2024-03-19,2024-03-31,2024-03-19T18:53:47.06+00:00,False,2024-03-19T21:14:40.813+00:00,False,data/raw/wta/stats/_httpcache/2024/b185b2f4c601dac815da5f2eb738ad2ff3bb1597afb5b5e49f19077588ec480f.json,1b8f8098b57a94bdc65280d859b166225f057675a7e7ba56b947d53cc3337227,1,,,,,False,False
2024,902,LS110,Clara Tauson,Caroline Dolehide,327793,322052,R128,6-3 3-6 6-2,completed,absent,2024-03-19,2024-03-31,2024-03-19T16:37:55.877+00:00,False,2024-03-19T18:50:20.797+00:00,False,data/raw/wta/stats/_httpcache/2024/b185b2f4c601dac815da5f2eb738ad2ff3bb1597afb5b5e49f19077588ec480f.json,1b8f8098b57a94bdc65280d859b166225f057675a7e7ba56b947d53cc3337227,1,,,,,False,False
2024,902,LS113,Katerina Siniakova,Ana Bogdan,320301,315427,R128,6-2 6-4,completed,absent,2024-03-19,2024-03-31,2024-03-19T17:45:06.747+00:00,False,2024-03-19T19:24:36.44+00:00,False,data/raw/wta/stats/_httpcache/2024/b185b2f4c601dac815da5f2eb738ad2ff3bb1597afb5b5e49f19077588ec480f.json,1b8f8098b57a94bdc65280d859b166225f057675a7e7ba56b947d53cc3337227,1,,,,,False,False
2024,902,LS114,Peyton Stearns,Yafan Wang,327573,317510,R128,6-2 6-3,completed,absent,2024-03-19,2024-03-31,2024-03-19T14:48:59.647+00:00,False,2024-03-19T16:36:50.39+00:00,False,data/raw/wta/stats/_httpcache/2024/b185b2f4c601dac815da5f2eb738ad2ff3bb1597afb5b5e49f19077588ec480f.json,1b8f8098b57a94bdc65280d859b166225f057675a7e7ba56b947d53cc3337227,1,,,,,False,False
2024,902,LS117,Brenda Fruhvirtova,Maria Lourdes Carle,331545,322638,R128,6-3 6-3,completed,absent,2024-03-19,2024-03-31,2024-03-19T19:28:51.043+00:00,False,2024-03-19T21:14:07.397+00:00,False,data/raw/wta/stats/_httpcache/2024/b185b2f4c601dac815da5f2eb738ad2ff3bb1597afb5b5e49f19077588ec480f.json,1b8f8098b57a94bdc65280d859b166225f057675a7e7ba56b947d53cc3337227,1,,,,,False,False
2024,902,LS118,Diane Parry,Jaqueline Cristian,327077,320319,R128,7-6(2) 6-2,completed,absent,2024-03-19,2024-03-31,2024-03-19T21:38:02.993+00:00,False,2024-03-19T23:38:45.74+00:00,False,data/raw/wta/stats/_httpcache/2024/b185b2f4c601dac815da5f2eb738ad2ff3bb1597afb5b5e49f19077588ec480f.json,1b8f8098b57a94bdc65280d859b166225f057675a7e7ba56b947d53cc3337227,1,,,,,False,False
2024,902,LS121,Yulia Putintseva,Cristina Bucsa,317683,321158,R128,6-2 3-6 6-4,completed,absent,2024-03-19,2024-03-31,2024-03-19T21:19:26.417+00:00,False,2024-03-19T23:45:28.173+00:00,False,data/raw/wta/stats/_httpcache/2024/b185b2f4c601dac815da5f2eb738ad2ff3bb1597afb5b5e49f19077588ec480f.json,1b8f8098b57a94bdc65280d859b166225f057675a7e7ba56b947d53cc3337227,1,,,,,False,False
2024,902,LS122,Lesia Tsurenko,Magda Linette,315295,315130,R128,2-6 6-1 6-4,completed,absent,2024-03-19,2024-03-31,2024-03-19T21:17:21.58+00:00,False,2024-03-19T23:53:45.007+00:00,False,data/raw/wta/stats/_httpcache/2024/b185b2f4c601dac815da5f2eb738ad2ff3bb1597afb5b5e49f19077588ec480f.json,1b8f8098b57a94bdc65280d859b166225f057675a7e7ba56b947d53cc3337227,1,,,,,False,False
2024,902,LS125,Caroline Wozniacki,Clara Burel,313402,325320,R128,6-1 6-4,completed,absent,2024-03-19,2024-03-31,2024-03-19T18:22:13.7+00:00,False,2024-03-19T20:00:24.19+00:00,False,data/raw/wta/stats/_httpcache/2024/b185b2f4c601dac815da5f2eb738ad2ff3bb1597afb5b5e49f19077588ec480f.json,1b8f8098b57a94bdc65280d859b166225f057675a7e7ba56b947d53cc3337227,1,,,,,False,False
2024,902,LS126,Paula Badosa,Simona Halep,320124,314320,R128,1-6 6-4 6-3,completed,absent,2024-03-19,2024-03-31,2024-03-19T20:07:42.523+00:00,False,2024-03-19T22:17:37.033+00:00,False,data/raw/wta/stats/_httpcache/2024/b185b2f4c601dac815da5f2eb738ad2ff3bb1597afb5b5e49f19077588ec480f.json,1b8f8098b57a94bdc65280d859b166225f057675a7e7ba56b947d53cc3337227,1,,,,,False,False
2024,903,LS50200677,Marie Bouzkova,Jana Fett,320983,320945,R64,6-2 6-2,completed,absent,2024-05-26,2024-06-09,2024-05-29T09:05:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200679,Anastasia Potapova,Viktorija Golubic,325601,316296,R64,6-2 6-2,completed,absent,2024-05-26,2024-06-09,2024-05-30T09:00:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200681,Xinyu Wang,Viktoriya Tomova,326376,317584,R64,7-5 5-7 6-1,completed,absent,2024-05-26,2024-06-09,2024-05-30T09:10:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200683,Olga Danilovic,Danielle Collins,324934,316925,R64,6-7(3) 7-5 6-4,completed,absent,2024-05-26,2024-06-09,2024-05-30T10:55:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200685,Donna Vekic,Marta Kostyuk,318516,326482,R64,7-5 6-4,completed,absent,2024-05-26,2024-06-09,2024-05-30T09:00:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200687,Chloe Paquet,Katerina Siniakova,318839,320301,R64,3-6 7-6(2) 7-6(6),completed,absent,2024-05-26,2024-06-09,2024-05-30T09:00:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200689,Marketa Vondrousova,Katie Volynets,323027,327391,R64,0-6 6-1 6-4,completed,absent,2024-05-26,2024-06-09,2024-05-29T09:00:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200691,Coco Gauff,Tamara Zidansek,328560,323079,R64,6-3 6-4,completed,absent,2024-05-26,2024-06-09,2024-05-29T16:45:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200693,Dayana Yastremska,Yafan Wang,324261,317510,R64,6-2 6-0,completed,absent,2024-05-26,2024-06-09,2024-05-30T09:00:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200695,Liudmila Samsonova,Amanda Anisimova,322222,326384,R64,6-2 6-1,completed,absent,2024-05-26,2024-06-09,2024-05-30T11:50:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200697,Elisabetta Cocciaretto,Cristina Bucsa,327909,321158,R64,6-1 6-4,completed,absent,2024-05-26,2024-06-09,2024-05-30T15:20:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200699,Clara Tauson,Jelena Ostapenko,327793,319939,R64,7-6(4) 4-6 6-3,completed,absent,2024-05-26,2024-06-09,2024-05-30T11:50:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200701,Sofia Kenin,Caroline Garcia,320942,315391,R64,6-3 6-3,completed,absent,2024-05-26,2024-06-09,2024-05-29T10:00:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200703,Leylah Fernandez,Xiyu Wang,326735,326160,R64,6-3 6-4,completed,absent,2024-05-26,2024-06-09,2024-05-29T09:15:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200705,Ons Jabeur,Camila Osorio,316847,325898,R64,6-3 1-6 6-3,completed,absent,2024-05-26,2024-06-09,2024-05-29T12:15:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200707,Qinwen Zheng,Tamara Korpatsch,328120,319571,R64,6-2 6-2,completed,absent,2024-05-26,2024-06-09,2024-05-30T19:00:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200709,Marketa Vondrousova,Olga Danilovic,323027,324934,R16,6-4 6-2,completed,absent,2024-05-26,2024-06-09,2024-06-02T09:00:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200711,Coco Gauff,Elisabetta Cocciaretto,328560,327909,R16,6-1 6-2,completed,absent,2024-05-26,2024-06-09,2024-06-02T10:10:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200713,Ons Jabeur,Clara Tauson,316847,327793,R16,6-4 6-4,completed,absent,2024-05-26,2024-06-09,2024-06-02T14:30:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200715,Jasmine Paolini,Elina Avanesyan,319280,327620,R16,4-6 6-0 6-1,completed,absent,2024-05-26,2024-06-09,2024-06-03T09:00:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200717,Elena Rybakina,Elina Svitolina,324166,316738,R16,6-4 6-3,completed,absent,2024-05-26,2024-06-09,2024-06-03T09:00:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200719,Mirra Andreeva,Varvara Gracheva,331809,325836,R16,7-5 6-2,completed,absent,2024-05-26,2024-06-09,2024-06-03T14:45:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200721,Aryna Sabalenka,Emma Navarro,320760,325410,R16,6-2 6-3,completed,absent,2024-05-26,2024-06-09,2024-06-03T10:40:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200723,Iga Swiatek,Marketa Vondrousova,326408,323027,QF,6-0 6-2,completed,absent,2024-05-26,2024-06-09,2024-06-04T11:25:00+00:00,False,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200725,Coco Gauff,Ons Jabeur,328560,316847,QF,4-6 6-2 6-3,completed,absent,2024-05-26,2024-06-09,2024-06-04T09:00:00+00:00,False,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200727,Jasmine Paolini,Elena Rybakina,319280,324166,QF,6-2 4-6 6-4,completed,absent,2024-05-26,2024-06-09,2024-06-05T12:20:00+00:00,False,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200729,Mirra Andreeva,Aryna Sabalenka,331809,320760,QF,6-7(5) 6-4 6-4,completed,absent,2024-05-26,2024-06-09,2024-06-05T14:45:00+00:00,False,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200731,Iga Swiatek,Coco Gauff,326408,328560,SF,6-2 6-4,completed,absent,2024-05-26,2024-06-09,2024-06-06T13:05:00+00:00,False,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200733,Jasmine Paolini,Mirra Andreeva,319280,331809,SF,6-3 6-1,completed,absent,2024-05-26,2024-06-09,2024-06-06T15:10:00+00:00,False,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200735,Iga Swiatek,Jasmine Paolini,326408,319280,F,6-2 6-1,completed,absent,2024-05-26,2024-06-09,2024-06-08T13:00:00+00:00,False,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200739,Iga Swiatek,Naomi Osaka,326408,319998,R64,7-6(1) 1-6 7-5,completed,absent,2024-05-26,2024-06-09,2024-05-29T15:30:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200741,Anastasia Potapova,Xinyu Wang,325601,326376,R32,7-5 6-7(6) 6-4,completed,absent,2024-05-26,2024-06-09,2024-05-31T12:10:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200743,Olga Danilovic,Donna Vekic,324934,318516,R32,0-6 7-5 7-6(8),completed,absent,2024-05-26,2024-06-09,2024-05-31T09:00:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200745,Marketa Vondrousova,Chloe Paquet,323027,318839,R32,6-1 6-3,completed,absent,2024-05-26,2024-06-09,2024-05-31T14:00:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200747,Coco Gauff,Dayana Yastremska,328560,324261,R32,6-2 6-4,completed,absent,2024-05-26,2024-06-09,2024-05-31T10:05:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200749,Elisabetta Cocciaretto,Liudmila Samsonova,327909,322222,R32,7-6(4) 6-2,completed,absent,2024-05-26,2024-06-09,2024-05-31T09:00:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200751,Clara Tauson,Sofia Kenin,327793,320942,R32,6-2 7-5,completed,absent,2024-05-26,2024-06-09,2024-05-31T14:00:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200753,Ons Jabeur,Leylah Fernandez,316847,326735,R32,6-4 7-6(5),completed,absent,2024-05-26,2024-06-09,2024-05-31T14:05:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200755,Elina Avanesyan,Qinwen Zheng,327620,328120,R32,3-6 6-3 7-6(6),completed,absent,2024-05-26,2024-06-09,2024-06-01T09:00:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200757,Jasmine Paolini,Bianca Andreescu,319280,325088,R32,6-1 3-6 6-0,completed,absent,2024-05-26,2024-06-09,2024-06-01T16:00:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200759,Elina Svitolina,Ana Bogdan,316738,315427,R32,7-5 6-2,completed,absent,2024-05-26,2024-06-09,2024-06-01T16:15:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200761,Elena Rybakina,Elise Mertens,324166,317964,R32,6-4 6-2,completed,absent,2024-05-26,2024-06-09,2024-06-01T10:00:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200763,Varvara Gracheva,Irina-Camelia Begu,325836,313169,R32,7-5 6-3,completed,absent,2024-05-26,2024-06-09,2024-06-01T09:00:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200765,Mirra Andreeva,Peyton Stearns,331809,327573,R32,6-2 6-1,completed,absent,2024-05-26,2024-06-09,2024-06-01T16:00:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200767,Emma Navarro,Madison Keys,325410,316959,R32,7-6(5) 7-6(3),completed,absent,2024-05-26,2024-06-09,2024-06-01T17:45:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200769,Aryna Sabalenka,Paula Badosa,320760,320124,R32,7-5 6-1,completed,absent,2024-05-26,2024-06-09,2024-06-01T11:35:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200771,Iga Swiatek,Anastasia Potapova,326408,325601,R16,6-0 6-0,completed,absent,2024-05-26,2024-06-09,2024-06-02T09:00:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200773,Elina Avanesyan,Anna Blinkova,327620,324267,R64,6-3 6-0,completed,absent,2024-05-26,2024-06-09,2024-05-30T16:35:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200777,Bianca Andreescu,Anna Kalinskaya,325088,323942,R64,1-6 7-5 6-3,completed,absent,2024-05-26,2024-06-09,2024-05-30T19:40:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200779,Jasmine Paolini,Hailey Baptiste,319280,327101,R64,6-4 7-6(6),completed,absent,2024-05-26,2024-06-09,2024-05-30T19:30:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
2024,903,LS50200783,Elina Svitolina,Diane Parry,316738,327077,R64,6-4 7-6(3),completed,absent,2024-05-26,2024-06-09,2024-05-30T11:30:00+00:00,True,,False,data/raw/wta/stats/_httpcache/2024/405fe4f0eda0b2058055c032317f16c017a47500d8984cb7f72d1c8030b8fa3a.json,75ad649988335125a73e00397e3e914ae596ffd85d345e2ca9ae4ecc4f2dc7b7,1,,,,,False,False
