year,event,match,winner,loser,winnerId,loserId,round,score,outcome,status,start,end,timestamp,estimatedStartTime,sourceLastUpdated,historicalPublicationTimeKnown,sourceFile,sourceSHA256,duplicateRecords,observedIndex,observedHasStats,observedDate,observedSource,cachedPositiveDenominators,cachedValidStats
2025,2088,LS018,Wakana Sonobe,Yue Yuan,331857,324325,R32,6-4 6-3,completed,present,2025-02-03,2025-02-08,2025-02-03T08:53:10.343+00:00,False,2025-02-03T10:44:47.883+00:00,False,data/raw/wta/stats/_httpcache/2025/1745cb977a543f4f9d0317008867af7b4260db7982ec7e4648e8e0ae475c7062.json,1697177394109e3414375002e70f8dd61b852097c8b37491f03c5e7ac0bd8a33,0,136702.0,True,2025-02-03,stats,False,False
2025,2088,LS019,Ons Jabeur,Jelena Ostapenko,316847,319939,R32,7-6(4) 7-5,completed,present,2025-02-03,2025-02-08,2025-02-04T15:36:38.343+00:00,False,2025-02-04T17:37:49.74+00:00,False,data/raw/wta/stats/_httpcache/2025/1745cb977a543f4f9d0317008867af7b4260db7982ec7e4648e8e0ae475c7062.json,1697177394109e3414375002e70f8dd61b852097c8b37491f03c5e7ac0bd8a33,0,136729.0,True,2025-02-04,stats,False,False
2025,2088,LS021,Marketa Vondrousova,Emma Raducanu,323027,328366,R32,6-3 6-4,completed,present,2025-02-03,2025-02-08,2025-02-04T13:40:13.437+00:00,False,2025-02-04T15:32:52.86+00:00,False,data/raw/wta/stats/_httpcache/2025/1745cb977a543f4f9d0317008867af7b4260db7982ec7e4648e8e0ae475c7062.json,1697177394109e3414375002e70f8dd61b852097c8b37491f03c5e7ac0bd8a33,0,136728.0,True,2025-02-04,stats,False,False
2025,2088,LS022,Belinda Bencic,Rebecca Sramkova,319001,320228,R32,6-2 3-6 6-1,completed,present,2025-02-03,2025-02-08,2025-02-04T11:17:58.567+00:00,False,2025-02-04T13:37:05.727+00:00,False,data/raw/wta/stats/_httpcache/2025/1745cb977a543f4f9d0317008867af7b4260db7982ec7e4648e8e0ae475c7062.json,1697177394109e3414375002e70f8dd61b852097c8b37491f03c5e7ac0bd8a33,0,136726.0,True,2025-02-04,stats,False,False
2025,2088,LS023,Veronika Kudermetova,Liudmila Samsonova,319526,322222,R32,5-7 6-1 7-6(5),completed,present,2025-02-03,2025-02-08,2025-02-03T14:57:04.653+00:00,False,2025-02-03T18:07:46.17+00:00,False,data/raw/wta/stats/_httpcache/2025/1745cb977a543f4f9d0317008867af7b4260db7982ec7e4648e8e0ae475c7062.json,1697177394109e3414375002e70f8dd61b852097c8b37491f03c5e7ac0bd8a33,0,136706.0,True,2025-02-03,stats,False,False
2025,2088,LS024,Leylah Fernandez,Moyuka Uchijima,326735,327241,R32,7-6(3) 7-6(0),completed,present,2025-02-03,2025-02-08,2025-02-04T08:50:41.253+00:00,False,2025-02-04T11:16:29.123+00:00,False,data/raw/wta/stats/_httpcache/2025/1745cb977a543f4f9d0317008867af7b4260db7982ec7e4648e8e0ae475c7062.json,1697177394109e3414375002e70f8dd61b852097c8b37491f03c5e7ac0bd8a33,0,136724.0,True,2025-02-04,stats,False,False
2025,2088,LS025,Lulu Sun,Caroline Garcia,324576,315391,R32,6-1 6-3,completed,present,2025-02-03,2025-02-08,2025-02-03T13:24:06.18+00:00,False,2025-02-03T14:54:53.84+00:00,False,data/raw/wta/stats/_httpcache/2025/1745cb977a543f4f9d0317008867af7b4260db7982ec7e4648e8e0ae475c7062.json,1697177394109e3414375002e70f8dd61b852097c8b37491f03c5e7ac0bd8a33,0,136705.0,True,2025-02-03,stats,False,False
2025,2088,LS026,Ashlyn Krueger,McCartney Kessler,329409,326678,R32,6-3 6-7(4) 6-3,completed,present,2025-02-03,2025-02-08,2025-02-03T10:47:32.533+00:00,False,2025-02-03T13:21:43.417+00:00,False,data/raw/wta/stats/_httpcache/2025/1745cb977a543f4f9d0317008867af7b4260db7982ec7e4648e8e0ae475c7062.json,1697177394109e3414375002e70f8dd61b852097c8b37491f03c5e7ac0bd8a33,0,136703.0,True,2025-02-03,stats,False,False
2025,2088,LS028,Anastasia Pavlyuchenkova,Sofia Kenin,313796,320942,R32,6-3 6-1,completed,present,2025-02-03,2025-02-08,2025-02-04T12:44:12.15+00:00,False,2025-02-04T13:56:30.587+00:00,False,data/raw/wta/stats/_httpcache/2025/1745cb977a543f4f9d0317008867af7b4260db7982ec7e4648e8e0ae475c7062.json,1697177394109e3414375002e70f8dd61b852097c8b37491f03c5e7ac0bd8a33,0,136727.0,True,2025-02-04,stats,False,False
2025,2088,LS029,Magda Linette,Renata Zarazua,315130,320716,R32,6-4 7-6(6),completed,present,2025-02-03,2025-02-08,2025-02-04T10:12:00.787+00:00,False,2025-02-04T12:39:17.737+00:00,False,data/raw/wta/stats/_httpcache/2025/1745cb977a543f4f9d0317008867af7b4260db7982ec7e4648e8e0ae475c7062.json,1697177394109e3414375002e70f8dd61b852097c8b37491f03c5e7ac0bd8a33,0,136725.0,True,2025-02-04,stats,False,False
2025,2088,LS030,Linda Noskova,Magdalena Frech,329668,320277,R32,6-0 6-3,completed,present,2025-02-03,2025-02-08,2025-02-04T08:48:45.123+00:00,False,2025-02-04T10:08:48.66+00:00,False,data/raw/wta/stats/_httpcache/2025/1745cb977a543f4f9d0317008867af7b4260db7982ec7e4648e8e0ae475c7062.json,1697177394109e3414375002e70f8dd61b852097c8b37491f03c5e7ac0bd8a33,0,136723.0,True,2025-02-04,stats,False,False
2025,2092,LS001,Elena Rybakina,Ekaterina Alexandrova,324166,319007,F,3-6 6-0 6-2,completed,present,2025-10-13,2025-10-19,2025-10-19T09:14:42.44+00:00,False,2025-10-19T11:18:07.153+00:00,False,data/raw/wta/stats/_httpcache/2025/cbbdcdc8e64acb7a21f273e042751f9821a3302db8fdefb1f8ae0f65e1711e61.json,1354aefc47199a72169db454c74917d0166fe45463e78933a60023834837dc85,0,140869.0,True,2025-10-19,stats,False,False
2025,2092,LS002,Ekaterina Alexandrova,Diana Shnaider,319007,330482,SF,6-3 6-4,completed,present,2025-10-13,2025-10-19,2025-10-18T09:19:02.527+00:00,False,2025-10-18T11:11:22.6+00:00,False,data/raw/wta/stats/_httpcache/2025/cbbdcdc8e64acb7a21f273e042751f9821a3302db8fdefb1f8ae0f65e1711e61.json,1354aefc47199a72169db454c74917d0166fe45463e78933a60023834837dc85,0,140837.0,True,2025-10-18,stats,False,False
2025,2092,LS003,Elena Rybakina,Jasmine Paolini,324166,319280,SF,6-3 6-2,completed,present,2025-10-13,2025-10-19,2025-10-18T06:50:28.357+00:00,False,2025-10-18T08:39:10.143+00:00,False,data/raw/wta/stats/_httpcache/2025/cbbdcdc8e64acb7a21f273e042751f9821a3302db8fdefb1f8ae0f65e1711e61.json,1354aefc47199a72169db454c74917d0166fe45463e78933a60023834837dc85,0,140836.0,True,2025-10-18,stats,False,False
2025,2092,LS004,Diana Shnaider,Lin Zhu,330482,317306,QF,2-6 6-3 6-1,completed,present,2025-10-13,2025-10-19,2025-10-17T11:48:31.15+00:00,False,2025-10-17T13:54:16.1+00:00,False,data/raw/wta/stats/_httpcache/2025/cbbdcdc8e64acb7a21f273e042751f9821a3302db8fdefb1f8ae0f65e1711e61.json,1354aefc47199a72169db454c74917d0166fe45463e78933a60023834837dc85,0,140816.0,True,2025-10-17,stats,False,False
2025,2092,LS005,Ekaterina Alexandrova,McCartney Kessler,319007,326678,QF,6-3 6-3,completed,present,2025-10-13,2025-10-19,2025-10-17T08:37:36.723+00:00,False,2025-10-17T10:29:13.113+00:00,False,data/raw/wta/stats/_httpcache/2025/cbbdcdc8e64acb7a21f273e042751f9821a3302db8fdefb1f8ae0f65e1711e61.json,1354aefc47199a72169db454c74917d0166fe45463e78933a60023834837dc85,0,140814.0,True,2025-10-17,stats,False,False
2025,2092,LS006,Elena Rybakina,Ajla Tomljanovic,324166,315232,QF,6-2 6-0,completed,present,2025-10-13,2025-10-19,2025-10-17T10:31:32.167+00:00,False,2025-10-17T11:45:41.6+00:00,False,data/raw/wta/stats/_httpcache/2025/cbbdcdc8e64acb7a21f273e042751f9821a3302db8fdefb1f8ae0f65e1711e61.json,1354aefc47199a72169db454c74917d0166fe45463e78933a60023834837dc85,0,140815.0,True,2025-10-17,stats,False,False
2025,2092,LS007,Jasmine Paolini,Belinda Bencic,319280,319001,QF,5-7 7-5 6-3,completed,present,2025-10-13,2025-10-19,2025-10-17T04:58:07.5+00:00,False,2025-10-17T08:31:34.767+00:00,False,data/raw/wta/stats/_httpcache/2025/cbbdcdc8e64acb7a21f273e042751f9821a3302db8fdefb1f8ae0f65e1711e61.json,1354aefc47199a72169db454c74917d0166fe45463e78933a60023834837dc85,0,140813.0,True,2025-10-17,stats,False,False
2025,2092,LS008,Lin Zhu,Mirra Andreeva,317306,331809,R16,4-6 6-3 6-2,completed,present,2025-10-13,2025-10-19,2025-10-15T13:08:55.153+00:00,False,2025-10-15T15:38:22.42+00:00,False,data/raw/wta/stats/_httpcache/2025/cbbdcdc8e64acb7a21f273e042751f9821a3302db8fdefb1f8ae0f65e1711e61.json,1354aefc47199a72169db454c74917d0166fe45463e78933a60023834837dc85,0,140780.0,True,2025-10-15,stats,False,False
2025,2092,LS009,Diana Shnaider,Karolina Muchova,330482,322191,R16,2-6 6-1 6-2,completed,present,2025-10-13,2025-10-19,2025-10-15T10:56:04.463+00:00,False,2025-10-15T13:04:13.037+00:00,False,data/raw/wta/stats/_httpcache/2025/cbbdcdc8e64acb7a21f273e042751f9821a3302db8fdefb1f8ae0f65e1711e61.json,1354aefc47199a72169db454c74917d0166fe45463e78933a60023834837dc85,0,140779.0,True,2025-10-15,stats,False,False
2025,2092,LS010,Ekaterina Alexandrova,Yue Yuan,319007,324325,R16,6-3 6-3,completed,present,2025-10-13,2025-10-19,2025-10-16T08:43:33.617+00:00,False,2025-10-16T10:25:29.393+00:00,False,data/raw/wta/stats/_httpcache/2025/cbbdcdc8e64acb7a21f273e042751f9821a3302db8fdefb1f8ae0f65e1711e61.json,1354aefc47199a72169db454c74917d0166fe45463e78933a60023834837dc85,0,140800.0,True,2025-10-16,stats,False,False
2025,2092,LS011,McCartney Kessler,Liudmila Samsonova,326678,322222,R16,7-6(5) 6-1,completed,present,2025-10-13,2025-10-19,2025-10-16T04:50:32.753+00:00,False,2025-10-16T06:51:11.36+00:00,False,data/raw/wta/stats/_httpcache/2025/cbbdcdc8e64acb7a21f273e042751f9821a3302db8fdefb1f8ae0f65e1711e61.json,1354aefc47199a72169db454c74917d0166fe45463e78933a60023834837dc85,0,140798.0,True,2025-10-16,stats,False,False
2025,2092,LS012,Ajla Tomljanovic,Zeynep Sonmez,315232,326907,R16,7-6(6) 6-3,completed,present,2025-10-13,2025-10-19,2025-10-15T08:49:59.043+00:00,False,2025-10-15T10:52:01.697+00:00,False,data/raw/wta/stats/_httpcache/2025/cbbdcdc8e64acb7a21f273e042751f9821a3302db8fdefb1f8ae0f65e1711e61.json,1354aefc47199a72169db454c74917d0166fe45463e78933a60023834837dc85,0,140778.0,True,2025-10-15,stats,False,False
2025,2092,LS013,Elena Rybakina,Dayana Yastremska,324166,324261,R16,6-4 6-7(6) 6-3,completed,present,2025-10-13,2025-10-19,2025-10-16T10:52:11.55+00:00,False,2025-10-16T14:17:46.527+00:00,False,data/raw/wta/stats/_httpcache/2025/cbbdcdc8e64acb7a21f273e042751f9821a3302db8fdefb1f8ae0f65e1711e61.json,1354aefc47199a72169db454c74917d0166fe45463e78933a60023834837dc85,0,140801.0,True,2025-10-16,stats,False,False
2025,2092,LS014,Belinda Bencic,Yuliia Starodubtseva,319001,325338,R16,5-7 6-4 7-5,completed,present,2025-10-13,2025-10-19,2025-10-15T04:52:23.08+00:00,False,2025-10-15T08:42:50.133+00:00,False,data/raw/wta/stats/_httpcache/2025/cbbdcdc8e64acb7a21f273e042751f9821a3302db8fdefb1f8ae0f65e1711e61.json,1354aefc47199a72169db454c74917d0166fe45463e78933a60023834837dc85,0,140777.0,True,2025-10-15,stats,False,False
2025,2092,LS015,Jasmine Paolini,Veronika Kudermetova,319280,319526,R16,6-2 7-5,completed,present,2025-10-13,2025-10-19,2025-10-16T06:53:32.84+00:00,False,2025-10-16T08:39:51.513+00:00,False,data/raw/wta/stats/_httpcache/2025/cbbdcdc8e64acb7a21f273e042751f9821a3302db8fdefb1f8ae0f65e1711e61.json,1354aefc47199a72169db454c74917d0166fe45463e78933a60023834837dc85,0,140799.0,True,2025-10-16,stats,False,False
2025,2092,LS017,Lin Zhu,Emma Raducanu,317306,328366,R32,3-6 6-4 6-1,completed,present,2025-10-13,2025-10-19,2025-10-14T09:24:45.733+00:00,False,2025-10-14T12:15:57.573+00:00,False,data/raw/wta/stats/_httpcache/2025/cbbdcdc8e64acb7a21f273e042751f9821a3302db8fdefb1f8ae0f65e1711e61.json,1354aefc47199a72169db454c74917d0166fe45463e78933a60023834837dc85,0,140746.0,True,2025-10-14,stats,False,False
2025,2092,LS018,Karolina Muchova,Marketa Vondrousova,322191,323027,R32,6-4 6-3,completed,present,2025-10-13,2025-10-19,2025-10-14T07:30:30.117+00:00,False,2025-10-14T09:22:16.783+00:00,False,data/raw/wta/stats/_httpcache/2025/cbbdcdc8e64acb7a21f273e042751f9821a3302db8fdefb1f8ae0f65e1711e61.json,1354aefc47199a72169db454c74917d0166fe45463e78933a60023834837dc85,0,140744.0,True,2025-10-14,stats,False,False
2025,2092,LS019,Diana Shnaider,Xiyu Wang,330482,326160,R32,7-5 6-3,completed,present,2025-10-13,2025-10-19,2025-10-13T11:25:22.787+00:00,False,2025-10-13T14:43:21.93+00:00,False,data/raw/wta/stats/_httpcache/2025/cbbdcdc8e64acb7a21f273e042751f9821a3302db8fdefb1f8ae0f65e1711e61.json,1354aefc47199a72169db454c74917d0166fe45463e78933a60023834837dc85,0,140696.0,True,2025-10-13,stats,False,False
2025,2092,LS021,Yue Yuan,Xinyu Wang,324325,326376,R32,6-3 6-3,completed,present,2025-10-13,2025-10-19,2025-10-14T12:20:22.477+00:00,False,2025-10-14T14:00:32.787+00:00,False,data/raw/wta/stats/_httpcache/2025/cbbdcdc8e64acb7a21f273e042751f9821a3302db8fdefb1f8ae0f65e1711e61.json,1354aefc47199a72169db454c74917d0166fe45463e78933a60023834837dc85,0,140747.0,True,2025-10-14,stats,False,False
2025,2092,LS022,McCartney Kessler,Sofia Kenin,326678,320942,R32,6-1 6-0,completed,present,2025-10-13,2025-10-19,2025-10-13T04:47:50.843+00:00,False,2025-10-13T06:02:52.203+00:00,False,data/raw/wta/stats/_httpcache/2025/cbbdcdc8e64acb7a21f273e042751f9821a3302db8fdefb1f8ae0f65e1711e61.json,1354aefc47199a72169db454c74917d0166fe45463e78933a60023834837dc85,0,140692.0,True,2025-10-13,stats,False,False
2025,2092,LS023,Liudmila Samsonova,Hanyu Guo,322222,323087,R32,6-2 6-4,completed,present,2025-10-13,2025-10-19,2025-10-14T06:31:52.53+00:00,False,2025-10-14T08:41:32.777+00:00,False,data/raw/wta/stats/_httpcache/2025/cbbdcdc8e64acb7a21f273e042751f9821a3302db8fdefb1f8ae0f65e1711e61.json,1354aefc47199a72169db454c74917d0166fe45463e78933a60023834837dc85,0,140743.0,True,2025-10-14,stats,False,False
2025,2092,LS024,Ajla Tomljanovic,Clara Tauson,315232,327793,R32,1-6 7-6(4) 6-3,completed,present,2025-10-13,2025-10-19,2025-10-14T04:50:55.203+00:00,False,2025-10-14T07:28:52.423+00:00,False,data/raw/wta/stats/_httpcache/2025/cbbdcdc8e64acb7a21f273e042751f9821a3302db8fdefb1f8ae0f65e1711e61.json,1354aefc47199a72169db454c74917d0166fe45463e78933a60023834837dc85,0,140742.0,True,2025-10-14,stats,False,False
2025,2092,LS025,Zeynep Sonmez,Aliaksandra Sasnovich,326907,317790,R32,2-6 7-5 6-3,completed,present,2025-10-13,2025-10-19,2025-10-13T09:45:16.45+00:00,False,2025-10-13T12:12:09.993+00:00,False,data/raw/wta/stats/_httpcache/2025/cbbdcdc8e64acb7a21f273e042751f9821a3302db8fdefb1f8ae0f65e1711e61.json,1354aefc47199a72169db454c74917d0166fe45463e78933a60023834837dc85,0,140695.0,True,2025-10-13,stats,False,False
2025,2092,LS026,Dayana Yastremska,Victoria Mboko,324261,331006,R32,6-3 7-6(3),completed,present,2025-10-13,2025-10-19,2025-10-14T08:43:12.84+00:00,False,2025-10-14T10:52:07.08+00:00,False,data/raw/wta/stats/_httpcache/2025/cbbdcdc8e64acb7a21f273e042751f9821a3302db8fdefb1f8ae0f65e1711e61.json,1354aefc47199a72169db454c74917d0166fe45463e78933a60023834837dc85,0,140745.0,True,2025-10-14,stats,False,False
2025,2092,LS028,Belinda Bencic,Magda Linette,319001,315130,R32,6-3 6-2,completed,present,2025-10-13,2025-10-19,2025-10-13T06:07:19.643+00:00,False,2025-10-13T07:56:46.86+00:00,False,data/raw/wta/stats/_httpcache/2025/cbbdcdc8e64acb7a21f273e042751f9821a3302db8fdefb1f8ae0f65e1711e61.json,1354aefc47199a72169db454c74917d0166fe45463e78933a60023834837dc85,0,140693.0,True,2025-10-13,stats,False,False
2025,2092,LS029,Yuliia Starodubtseva,Yulia Putintseva,325338,317683,R32,6-4 6-2,completed,present,2025-10-13,2025-10-19,2025-10-13T07:51:54.15+00:00,False,2025-10-13T09:43:10.177+00:00,False,data/raw/wta/stats/_httpcache/2025/cbbdcdc8e64acb7a21f273e042751f9821a3302db8fdefb1f8ae0f65e1711e61.json,1354aefc47199a72169db454c74917d0166fe45463e78933a60023834837dc85,0,140694.0,True,2025-10-13,stats,False,False
2025,2092,LS030,Veronika Kudermetova,Antonia Ruzic,319526,329505,R32,6-3 6-2,completed,present,2025-10-13,2025-10-19,2025-10-14T04:47:31.19+00:00,False,2025-10-14T06:28:50.47+00:00,False,data/raw/wta/stats/_httpcache/2025/cbbdcdc8e64acb7a21f273e042751f9821a3302db8fdefb1f8ae0f65e1711e61.json,1354aefc47199a72169db454c74917d0166fe45463e78933a60023834837dc85,0,140741.0,True,2025-10-14,stats,False,False
2025,405,LS001,Leylah Fernandez,Tereza Valentova,326735,330808,F,6-0 5-7 6-3,completed,present,2025-10-13,2025-10-19,2025-10-19T02:48:43.573+00:00,False,2025-10-19T05:23:33.007+00:00,False,data/raw/wta/stats/_httpcache/2025/b4a15849547e1a2262475d5008da1fc041b858da0cf20dfad26841b4ad356127.json,829628612f4cea42fe2ba33ccd148c2059f1ab4bd21c4524cfe1ad508d047b45,0,140874.0,True,2025-10-19,stats,False,False
2025,405,LS002,Tereza Valentova,Jaqueline Cristian,330808,320319,SF,6-7(3) 6-4 6-3,completed,present,2025-10-13,2025-10-19,2025-10-18T05:07:41.61+00:00,False,2025-10-18T08:11:53.293+00:00,False,data/raw/wta/stats/_httpcache/2025/b4a15849547e1a2262475d5008da1fc041b858da0cf20dfad26841b4ad356127.json,829628612f4cea42fe2ba33ccd148c2059f1ab4bd21c4524cfe1ad508d047b45,0,140839.0,True,2025-10-18,stats,False,False
2025,405,LS003,Leylah Fernandez,Sorana Cirstea,326735,312469,SF,6-1 2-6 6-4,completed,present,2025-10-13,2025-10-19,2025-10-18T02:52:56.367+00:00,False,2025-10-18T05:04:03.873+00:00,False,data/raw/wta/stats/_httpcache/2025/b4a15849547e1a2262475d5008da1fc041b858da0cf20dfad26841b4ad356127.json,829628612f4cea42fe2ba33ccd148c2059f1ab4bd21c4524cfe1ad508d047b45,0,140838.0,True,2025-10-18,stats,False,False
2025,405,LS005,Tereza Valentova,Olga Danilovic,330808,324934,QF,4-6 6-2 6-3,completed,present,2025-10-13,2025-10-19,2025-10-17T06:55:41.253+00:00,False,2025-10-17T09:14:22.38+00:00,False,data/raw/wta/stats/_httpcache/2025/b4a15849547e1a2262475d5008da1fc041b858da0cf20dfad26841b4ad356127.json,829628612f4cea42fe2ba33ccd148c2059f1ab4bd21c4524cfe1ad508d047b45,0,140819.0,True,2025-10-17,stats,False,False
2025,405,LS006,Leylah Fernandez,Rebecca Sramkova,326735,320228,QF,7-6(2) 6-3,completed,present,2025-10-13,2025-10-19,2025-10-17T02:16:57.273+00:00,False,2025-10-17T04:13:02.403+00:00,False,data/raw/wta/stats/_httpcache/2025/b4a15849547e1a2262475d5008da1fc041b858da0cf20dfad26841b4ad356127.json,829628612f4cea42fe2ba33ccd148c2059f1ab4bd21c4524cfe1ad508d047b45,0,140817.0,True,2025-10-17,stats,False,False
2025,405,LS007,Sorana Cirstea,Viktorija Golubic,312469,316296,QF,6-2 2-6 6-2,completed,present,2025-10-13,2025-10-19,2025-10-17T04:41:27.583+00:00,False,2025-10-17T06:51:10.637+00:00,False,data/raw/wta/stats/_httpcache/2025/b4a15849547e1a2262475d5008da1fc041b858da0cf20dfad26841b4ad356127.json,829628612f4cea42fe2ba33ccd148c2059f1ab4bd21c4524cfe1ad508d047b45,0,140818.0,True,2025-10-17,stats,False,False
2025,405,LS008,Naomi Osaka,Suzan Lamens,319998,324898,R16,7-6(6) 3-6 6-2,completed,present,2025-10-13,2025-10-19,2025-10-15T04:39:13.49+00:00,False,2025-10-15T07:14:14.86+00:00,False,data/raw/wta/stats/_httpcache/2025/b4a15849547e1a2262475d5008da1fc041b858da0cf20dfad26841b4ad356127.json,829628612f4cea42fe2ba33ccd148c2059f1ab4bd21c4524cfe1ad508d047b45,0,140783.0,True,2025-10-15,stats,False,False
2025,405,LS009,Jaqueline Cristian,Jessica Bouzas Maneiro,320319,328139,R16,0-6 6-4 6-2,completed,present,2025-10-13,2025-10-19,2025-10-15T02:17:31.303+00:00,False,2025-10-15T04:36:38.933+00:00,False,data/raw/wta/stats/_httpcache/2025/b4a15849547e1a2262475d5008da1fc041b858da0cf20dfad26841b4ad356127.json,829628612f4cea42fe2ba33ccd148c2059f1ab4bd21c4524cfe1ad508d047b45,0,140781.0,True,2025-10-15,stats,False,False
2025,405,LS010,Tereza Valentova,Elise Mertens,330808,317964,R16,6-4 6-1,completed,present,2025-10-13,2025-10-19,2025-10-16T04:11:36.2+00:00,False,2025-10-16T05:42:41.96+00:00,False,data/raw/wta/stats/_httpcache/2025/b4a15849547e1a2262475d5008da1fc041b858da0cf20dfad26841b4ad356127.json,829628612f4cea42fe2ba33ccd148c2059f1ab4bd21c4524cfe1ad508d047b45,0,140804.0,True,2025-10-16,stats,False,False
2025,405,LS011,Olga Danilovic,Ashlyn Krueger,324934,329409,R16,6-4 6-4,completed,present,2025-10-13,2025-10-19,2025-10-15T04:09:39.373+00:00,False,2025-10-15T05:38:40.987+00:00,False,data/raw/wta/stats/_httpcache/2025/b4a15849547e1a2262475d5008da1fc041b858da0cf20dfad26841b4ad356127.json,829628612f4cea42fe2ba33ccd148c2059f1ab4bd21c4524cfe1ad508d047b45,0,140782.0,True,2025-10-15,stats,False,False
2025,405,LS012,Rebecca Sramkova,Ann Li,320228,326096,R16,6-2 3-6 6-3,completed,present,2025-10-13,2025-10-19,2025-10-16T02:22:03.63+00:00,False,2025-10-16T04:24:51.253+00:00,False,data/raw/wta/stats/_httpcache/2025/b4a15849547e1a2262475d5008da1fc041b858da0cf20dfad26841b4ad356127.json,829628612f4cea42fe2ba33ccd148c2059f1ab4bd21c4524cfe1ad508d047b45,0,140803.0,True,2025-10-16,stats,False,False
2025,405,LS013,Leylah Fernandez,Dalma Galfi,326735,321106,R16,6-1 6-4,completed,present,2025-10-13,2025-10-19,2025-10-16T02:18:47.913+00:00,False,2025-10-16T04:10:10.41+00:00,False,data/raw/wta/stats/_httpcache/2025/b4a15849547e1a2262475d5008da1fc041b858da0cf20dfad26841b4ad356127.json,829628612f4cea42fe2ba33ccd148c2059f1ab4bd21c4524cfe1ad508d047b45,0,140802.0,True,2025-10-16,stats,False,False
2025,405,LS014,Viktorija Golubic,Marie Bouzkova,316296,320983,R16,1-6 6-2 7-6(3),completed,present,2025-10-13,2025-10-19,2025-10-16T05:45:48.713+00:00,False,2025-10-16T08:46:13.02+00:00,False,data/raw/wta/stats/_httpcache/2025/b4a15849547e1a2262475d5008da1fc041b858da0cf20dfad26841b4ad356127.json,829628612f4cea42fe2ba33ccd148c2059f1ab4bd21c4524cfe1ad508d047b45,0,140805.0,True,2025-10-16,stats,False,False
2025,405,LS015,Sorana Cirstea,Katie Boulter,312469,319125,R16,6-3 6-1,completed,present,2025-10-13,2025-10-19,2025-10-15T07:15:45.483+00:00,False,2025-10-15T08:38:57.873+00:00,False,data/raw/wta/stats/_httpcache/2025/b4a15849547e1a2262475d5008da1fc041b858da0cf20dfad26841b4ad356127.json,829628612f4cea42fe2ba33ccd148c2059f1ab4bd21c4524cfe1ad508d047b45,0,140784.0,True,2025-10-15,stats,False,False
2025,405,LS016,Naomi Osaka,Wakana Sonobe,319998,331857,R32,6-0 6-4,completed,present,2025-10-13,2025-10-19,2025-10-13T04:37:04.227+00:00,False,2025-10-13T06:11:04.433+00:00,False,data/raw/wta/stats/_httpcache/2025/b4a15849547e1a2262475d5008da1fc041b858da0cf20dfad26841b4ad356127.json,829628612f4cea42fe2ba33ccd148c2059f1ab4bd21c4524cfe1ad508d047b45,0,140706.0,True,2025-10-13,stats,False,False
2025,405,LS017,Suzan Lamens,Emiliana Arango,324898,324789,R32,6-1 6-2,completed,present,2025-10-13,2025-10-19,2025-10-13T06:49:18.757+00:00,False,2025-10-13T08:12:13.18+00:00,False,data/raw/wta/stats/_httpcache/2025/b4a15849547e1a2262475d5008da1fc041b858da0cf20dfad26841b4ad356127.json,829628612f4cea42fe2ba33ccd148c2059f1ab4bd21c4524cfe1ad508d047b45,0,140708.0,True,2025-10-13,stats,False,False
2025,405,LS018,Jaqueline Cristian,Elisabetta Cocciaretto,320319,327909,R32,6-2 7-6(4),completed,present,2025-10-13,2025-10-19,2025-10-14T02:17:15.717+00:00,False,2025-10-14T04:31:33.32+00:00,False,data/raw/wta/stats/_httpcache/2025/b4a15849547e1a2262475d5008da1fc041b858da0cf20dfad26841b4ad356127.json,829628612f4cea42fe2ba33ccd148c2059f1ab4bd21c4524cfe1ad508d047b45,0,140749.0,True,2025-10-14,stats,False,False
2025,405,LS019,Jessica Bouzas Maneiro,Katie Volynets,328139,327391,R32,6-2 6-4,completed,present,2025-10-13,2025-10-19,2025-10-14T05:16:17.867+00:00,False,2025-10-14T07:00:40.27+00:00,False,data/raw/wta/stats/_httpcache/2025/b4a15849547e1a2262475d5008da1fc041b858da0cf20dfad26841b4ad356127.json,829628612f4cea42fe2ba33ccd148c2059f1ab4bd21c4524cfe1ad508d047b45,0,140754.0,True,2025-10-14,stats,False,False
2025,405,LS020,Elise Mertens,Cristina Bucsa,317964,321158,R32,7-6(5) 6-3,completed,present,2025-10-13,2025-10-19,2025-10-14T08:18:29.78+00:00,False,2025-10-14T10:14:01.41+00:00,False,data/raw/wta/stats/_httpcache/2025/b4a15849547e1a2262475d5008da1fc041b858da0cf20dfad26841b4ad356127.json,829628612f4cea42fe2ba33ccd148c2059f1ab4bd21c4524cfe1ad508d047b45,0,140757.0,True,2025-10-14,stats,False,False
2025,405,LS021,Tereza Valentova,Alexandra Eala,330808,330332,R32,6-1 6-2,completed,present,2025-10-13,2025-10-19,2025-10-14T07:02:36.02+00:00,False,2025-10-14T08:41:21.103+00:00,False,data/raw/wta/stats/_httpcache/2025/b4a15849547e1a2262475d5008da1fc041b858da0cf20dfad26841b4ad356127.json,829628612f4cea42fe2ba33ccd148c2059f1ab4bd21c4524cfe1ad508d047b45,0,140756.0,True,2025-10-14,stats,False,False
